EPIC,RA,DEC,Kp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,k2_campaign_str,k2_type,k2_lcflag,k2_scflag,k2_dist,k2_teff,k2_logg,k2_metfe,k2_rad,k2_mass
213681774,289.914307,-28.605234,9.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,6245,4.2,-0.029,1.43,1.23
213713912,290.265595,-28.503641,9.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,4055,1.5,0.032,33.6,1.39
213803033,289.717804,-28.230535,8.148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,4631,2.4,0.056,13,1.76
213804654,290.400238,-28.225706,9.223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,4914,2.97,-0.412,5.79,1.27
213809117,293.013123,-28.212446,8.248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,6554,3.66,0.092,3.35,1.92
213814481,294.787689,-28.196348,9.993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,7190,3.96,0.022,2.16,1.7
213814656,289.680481,-28.195828,9.408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,4984,2.92,-0.427,5.68,1.02
213852583,290.402466,-28.082405,9.582,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,4607,2.48,0.002,11.6,1.5
213869475,293.377991,-28.032705,8.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,5984,4.29,-0.1,1.17,1.05
213872755,293.752228,-28.022552,9.592,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,6524,3.98,0.067,1.87,1.46
213873758,293.16806,-28.019808,6.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,5748,4.46,-0.028,0.98,1.01
213919915,293.078583,-27.884588,9.261,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,5846,3.77,-0.031,2.44,1.32
214008881,293.886902,-27.630213,9.294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STAR,1,0,NA,8194,3.89,0.071,2.46,2.1
220145469,17.133577,-2.059933,8.165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6768,3.58,0.022,3.76,2.06
220147388,17.817024,-1.988471,8.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5920,4.32,-0.09,1.15,1.04
220150121,13.327527,-1.889565,9.812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6223,4,-0.019,1.74,1.3
220153240,17.40671,-1.77661,9.755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6346,4.21,-0.071,1.42,1.23
220154470,16.795795,-1.732082,7.285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6462,4.28,-0.048,1.34,1.26
220154484,16.794987,-1.731187,7.642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6517,4.09,-0.014,1.71,1.42
220154535,18.337202,-1.729341,9.813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4939,4.58,0.066,0.77,0.84
220155692,17.037985,-1.687752,9.529,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4835,2.41,-0.425,10.57,1.09
220158274,17.524561,-1.599106,9.452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6654,4.1,-0.05,1.72,1.4
220159551,13.706504,-1.557497,9.383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6762,4.05,0.002,1.84,1.49
220161242,13.806955,-1.503307,8.377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4787,2.49,-0.127,10.97,1.41
220161363,16.853354,-1.499312,9.818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6631,4.05,-0.001,1.83,1.46
220161888,16.517534,-1.481749,9.455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4682,2.44,-0.074,11.32,1.34
220166114,12.983645,-1.347455,9.756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4808,2.55,-0.23,9.15,1.17
220168079,12.867415,-1.284413,9.277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5013,2.75,-0.635,6.7,0.95
220168379,17.803286,-1.274353,8.264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6473,4.23,-0.033,1.44,1.29
220169144,18.424547,-1.246,9.836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4456,2.34,0.07,11.9,1.22
220173526,15.972423,-1.050147,9.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6297,4.29,-0.043,1.27,1.19
220174864,17.734304,-0.994158,9.939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6464,4.16,-0.193,1.5,1.24
220175332,18.704884,-0.973794,5.652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6545,4.23,-0.021,1.43,1.33
220176759,16.131126,-0.916492,9.738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4761,2.48,-0.145,10.96,1.34
220179846,13.944561,-0.794876,8.774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4784,2.58,-0.063,10.8,1.61
220180985,16.607166,-0.749451,8.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6058,4.2,-0.024,1.39,1.14
220181028,14.501238,-0.747912,8.831,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4632,2.47,0.02,11.31,1.47
220181320,13.889406,-0.737078,9.779,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4399,2.04,-0.2,16.73,1.12
220181390,17.448059,-0.734421,9.609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4476,1.59,-0.915,22.34,0.9
220182383,14.969991,-0.693495,9.839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4750,2.47,-0.18,11.07,1.3
220182821,14.835356,-0.674613,7.578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6770,4.08,0.029,1.83,1.48
220184821,16.76874,-0.592094,8.895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5476,4.5,0.072,0.91,0.95
220184896,19.881947,-0.589045,9.576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6359,3.81,0.019,2.47,1.58
220186461,19.825039,-0.52463,9.953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5856,4.11,-0.044,1.41,1.06
220187825,14.252003,-0.472149,9.093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6727,3.98,0.04,2.02,1.52
220189690,19.730049,-0.398184,9.719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4313,1.71,-0.242,22.34,1.2
220191699,15.393001,-0.320389,9.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6316,4.28,-0.05,1.32,1.2
220191879,20.033522,-0.314056,9.604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4925,3,-0.441,4.98,1
220193142,16.564245,-0.265353,8.908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6842,3.63,0.038,3.54,1.99
220195199,20.27833,-0.184708,9.982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4828,3.13,-0.11,5,1.27
220195408,20.14543,-0.176956,9.867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4985,3.51,-0.157,3.16,1.21
220200591,18.930349,0.017664,9.656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4890,3.25,-0.099,4.37,1.3
220203073,19.92853,0.105786,8.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5178,3.8,0.141,2.33,1.25
220204416,18.631906,0.152344,9.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4573,2.35,-0.162,11.96,1.21
220210415,20.094322,0.372228,9.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4723,2.43,-0.225,11.13,1.19
220216222,20.810238,0.575983,8.909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5107,2.4,-0.79,10.06,0.91
220217381,20.887447,0.618171,9.957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6323,4.09,-0.039,1.56,1.28
220217526,20.511311,0.623058,9.549,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5487,4.51,0.004,0.9,0.96
220217787,19.524565,0.632604,9.448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4680,2.42,-0.173,11.17,1.23
220218257,18.549452,0.649527,9.562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,3726,0.83,-0.265,67.45,1.08
220220139,20.709562,0.712054,8.399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,1,NA,5387,3.83,-0.256,1.99,1.03
220221445,16.929514,0.757364,9.689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4912,2.2,-1.215,11.93,0.87
220222351,20.443869,0.789289,9.988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6275,4.22,0.008,1.39,1.24
220225837,18.89854,0.912457,8.801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,8804,4.01,0.004,2.41,2.19
220226574,18.942326,0.938729,9.506,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6706,4.08,0.002,1.79,1.5
220227468,19.617624,0.970775,9.489,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4551,2.37,-0.087,12.14,1.25
220229732,18.876972,1.044591,9.923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4885,4.6,0.068,0.75,0.83
220232100,21.515629,1.12753,9.522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4190,1.25,-0.565,37.75,0.97
220232774,19.42734,1.151814,8.092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,7422,3.88,0.008,2.55,1.91
220233338,20.719633,1.172444,9.675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5358,3.85,0.02,2.08,1.15
220234417,20.245434,1.208848,9.979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4657,2.46,-0.146,11.16,1.25
220235168,18.76749,1.234022,8.544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4756,2.52,-0.055,10.9,1.53
220235821,21.567787,1.255299,9.807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5068,3.59,-0.048,2.99,1.33
220237706,21.721466,1.297655,9.921,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4793,3.02,-0.143,5.42,1.23
220240448,22.630938,1.358994,9.421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6871,3.86,0.001,2.41,1.71
220244538,18.890795,1.453927,9.709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5837,4.42,-0.082,1.01,1.02
220244848,21.333782,1.460858,7.254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5985,4.25,-0.086,1.27,1.07
220254221,22.787809,1.658172,9.575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6740,3.86,-0.04,2.44,1.63
220254277,23.027964,1.659563,9.971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5815,3.83,-0.395,2.05,1.09
220265562,20.904913,1.901734,9.823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6367,4.1,-0.015,1.64,1.32
220269104,23.512293,1.979265,9.076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4089,1.57,-0.002,28.93,1.26
220269206,19.726839,1.981609,9.115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4649,2.61,0.119,10.54,1.6
220271859,23.323261,2.03579,9.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4638,2.42,-0.082,11.21,1.28
220280695,22.726866,2.221258,9.659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,7428,3.99,-0.021,2.16,1.75
220284165,20.982349,2.298435,9.127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4366,1.9,-0.339,19.5,1.1
220289831,21.376869,2.420878,9.921,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6098,4.22,-0.116,1.32,1.12
220292863,22.193302,2.48316,9.807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,5883,4.1,-0.074,1.39,1.08
220296786,22.916931,2.562634,8.748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4734,2.48,-0.214,10.15,1.15
220306252,22.345181,2.769998,9.818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,4867,2.24,-0.972,11.67,0.89
220315812,22.621412,2.9712,8.874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STAR,1,0,NA,6892,3.98,0.025,2.07,1.61
228700674,189.640483,-11.358861,9.595,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,1291,4025,1.16,-0.341,42.31,1.04
228700808,189.551267,-11.351404,9.289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,106.5,6027,4.3,-0.069,1.2,1.07
228701343,189.65678,-11.321479,9.881,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,1088,4506,1.87,-0.514,18.54,0.97
228703159,189.713695,-11.218994,9.702,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,588,4824,2.41,-0.437,10.7,1.03
228703736,188.79458,-11.186641,9.854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,1096,4492,2.11,-0.322,14.95,1.08
228704734,188.295034,-11.134249,8.588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,1,104.1,6458,4.08,0.008,1.74,1.37
228705808,187.900854,-11.076438,8.405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,139.6,7366,4.19,-0.009,1.66,1.58
228705867,187.901928,-11.072278,7.971,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,132.7,7577,4.17,-0.003,1.74,1.65
228709504,188.578566,-10.882907,8.841,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,392.4,4681,2.43,-0.226,10.78,1.15
228709679,188.832365,-10.874444,9.894,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,293.6,5928,3.78,0.077,2.56,1.46
228710779,186.527266,-10.819979,9.615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,149.7,6273,4.25,-0.059,1.34,1.18
228712159,185.301913,-10.749086,9.294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,4992,4262,0.03,-2.132,143.3,0.81
228712348,187.416662,-10.73871,9.813,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,138.3,6026,4.3,-0.064,1.22,1.1
228714277,187.376346,-10.64052,9.634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,182,6374,4.12,-0.018,1.58,1.32
228714709,184.687189,-10.618997,9.457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,248.9,4816,3.19,0.016,4.74,1.36
228714825,188.839573,-10.612975,9.667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,281.1,6133,3.79,0.032,2.56,1.55
228717527,186.090125,-10.475109,8.406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,168.2,4554,2.62,0.107,9.42,1.38
228718883,184.527045,-10.408263,9.938,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,570.8,4595,2.42,-0.037,11.38,1.26
228719035,183.716176,-10.400522,8.445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,610.6,4744,1.74,-1.141,20.32,0.88
228719238,185.668799,-10.390028,9.287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,212.8,4855,3.13,-0.205,4.81,1.14
228719349,189.035361,-10.384212,9.332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,263.2,6812,3.97,0.033,2.13,1.59
228719452,188.630454,-10.3784,9.988,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,1304,4628,2.21,-0.478,13.1,1.01
228720003,186.72171,-10.352307,9.863,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,209.9,6172,4.03,0.02,1.78,1.31
228720824,183.793989,-10.312399,6.055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,1,22.35,6293,4.29,-0.935,1.1,0.84
228721593,183.913708,-10.274723,7.504,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,126.4,4948,3.11,-0.469,4.66,0.99
228723337,184.867613,-10.190869,9.252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,669.7,4439,2.08,-0.172,15.6,1.19
228723783,188.353839,-10.169535,9.256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,73.78,5790,4.41,-0.053,1.01,1
228723830,186.962341,-10.167111,8.814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,274.7,7205,3.79,0.04,2.68,1.91
228724419,183.504682,-10.135729,9.363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,71.55,6320,4.35,-1.136,1,0.82
228726936,186.768633,-10.01347,9.563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,761.5,4552,2.4,0.078,12,1.4
228727959,186.626959,-9.96451,9.947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,1302,4756,2.36,-0.383,11.42,1.03
228728040,186.861366,-9.960653,9.996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,318.5,6084,3.84,0.05,2.38,1.48
228730861,187.660602,-9.824456,8.043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,280.1,4599,2.46,0.08,11.77,1.53
228731606,187.76595,-9.787487,8.564,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,225.6,8294,3.98,0.031,2.35,2.06
228731818,184.708579,-9.776065,9.572,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,737.2,4525,2.39,0.078,12.08,1.35
228732100,185.701383,-9.76149,9.264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,420.7,4582,2.41,-0.103,11.03,1.2
228733091,186.896041,-9.712091,9.934,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,2772,4768,2.03,-0.932,13.89,0.9
228734658,186.710427,-9.636546,9.139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,457.9,4493,2.38,0.153,12.11,1.36
228734666,186.653015,-9.636111,9.749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,181.9,5784,4,0.156,1.76,1.16
228737206,183.405355,-9.51338,7.416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,1,84.89,6090,3.83,0.023,2.41,1.45
228739655,185.392746,-9.399945,8.122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,1,91.35,5756,3.88,-0.168,2.04,1.17
228740273,184.750669,-9.36957,9.363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,169.4,6413,4.08,-0.055,1.67,1.31
228743659,183.98192,-9.212228,8.982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STAR,1,0,79.83,5936,4.23,-0.017,1.25,1.1
